"STATUS_ID","SEGMENT_ID","VELOCITY","RECORDED_AT"
"38406","5827",9,2020-11-09 17:21:22.000
"38408","5827",5,2020-11-09 17:29:32.000
"38409","5827",7,2020-11-09 17:29:44.000
"38410","5827",2,2020-11-09 17:29:56.000
"38411","5827",11,2020-11-09 17:30:08.000
"38412","5826",3,2020-11-09 17:30:20.000
"38414","5827",7,2020-11-09 17:31:41.000
"38415","5827",1,2020-11-09 17:31:51.000
"38416","5827",9,2020-11-09 17:32:01.000
"38417","5827",13,2020-11-09 17:32:11.000
"38418","5828",14,2020-11-09 17:32:23.000
"38420","83730",15,2020-11-11 13:36:39.000
"38421","83729",1,2020-11-11 14:02:21.000
"38422","80012",6,2020-11-11 14:04:32.000
"38423","83729",5,2020-11-11 14:04:47.000
"38424","83729",9,2020-11-11 14:18:30.000
"38426","83729",4,2020-11-11 14:19:18.000
"38427","83727",10,2020-11-11 15:37:52.000
"38428","83727",4,2020-11-11 15:41:52.000
"38429","83727",4,2020-11-11 15:44:52.000
"38430","83727",25,2020-11-11 15:50:41.000
"38432","83729",14,2020-11-13 13:53:41.000
"38433","83729",9,2020-11-13 13:54:17.000
"36392","68266",8,2020-08-03 00:23:30.000
"36393","11189",27,2020-08-03 00:23:30.000
"36394","16227",6,2020-08-03 00:23:30.000
"36395","22475",35,2020-08-03 00:23:30.000
"36396","58518",23,2020-08-03 00:23:30.000
"36397","6991",21,2020-08-03 00:23:30.000
"36398","65092",35,2020-08-03 00:23:30.000
"36399","65087",6,2020-08-03 00:23:30.000
"36400","12866",5,2020-08-03 00:23:30.000
"36401","68265",2,2020-08-03 00:23:30.000
"36402","14473",23,2020-08-03 00:23:30.000
"36403","65095",4,2020-08-03 00:23:30.000
"36404","14999",8,2020-08-03 00:23:30.000
"36405","6992",18,2020-08-03 00:23:30.000
"36406","83606",31,2020-08-03 00:23:30.000
"36407","62153",8,2020-08-03 00:23:30.000
"36408","11188",28,2020-08-03 00:23:30.000
"36409","6990",4,2020-08-03 00:23:30.000
"36410","15000",36,2020-08-03 00:23:30.000
"36411","58897",14,2020-08-03 00:23:30.000
"36412","65093",1,2020-08-03 00:23:30.000
"36413","63619",37,2020-08-03 00:23:30.000
"36414","62242",28,2020-08-03 00:23:30.000
"36415","83605",35,2020-08-03 00:23:30.000
"36416","29316",12,2020-08-03 00:23:30.000
"36417","14474",40,2020-08-03 00:23:30.000
"36418","14475",7,2020-08-03 00:23:30.000
"36419","61678",16,2020-08-03 00:23:30.000
"36420","68190",30,2020-08-03 00:23:30.000
"36421","64078",10,2020-08-03 00:23:30.000
"36422","29006",17,2020-08-03 00:23:30.000
"36423","63458",39,2020-08-03 00:23:30.000
"36424","58896",7,2020-08-03 00:23:30.000
"36425","11187",25,2020-08-03 00:23:30.000
"36426","45709",2,2020-08-03 00:23:30.000
"36427","63475",26,2020-08-03 00:23:30.000
"36428","63521",17,2020-08-03 00:23:30.000
"36429","29106",3,2020-08-03 00:23:30.000
"36430","83604",22,2020-08-03 00:23:30.000
"36431","61679",5,2020-08-03 00:23:30.000
"36432","29504",30,2020-08-03 00:23:30.000
"36433","83603",15,2020-08-03 00:23:30.000
"36434","67150",36,2020-08-03 00:23:30.000
"36435","29315",1,2020-08-03 00:23:30.000
"36436","51651",24,2020-08-03 00:23:30.000
"36437","14476",9,2020-08-03 00:23:30.000
"36438","2964",34,2020-08-03 00:23:30.000
"36439","2963",11,2020-08-03 00:23:30.000
"36440","29303",30,2020-08-03 00:23:30.000
"36441","63522",24,2020-08-03 00:23:30.000
"36442","33954",27,2020-08-03 00:23:30.000
"36443","2962",27,2020-08-03 00:23:30.000
"36444","2961",19,2020-08-03 00:23:30.000
"36445","22478",4,2020-08-03 00:23:30.000
"36446","45708",2,2020-08-03 00:23:30.000
"36447","45711",34,2020-08-03 00:23:30.000
"36448","51650",10,2020-08-03 00:23:30.000
"36449","16229",29,2020-08-03 00:23:30.000
"36450","59437",14,2020-08-03 00:23:30.000
"36451","29075",2,2020-08-03 00:23:30.000
"36452","29074",8,2020-08-03 00:23:30.000
"36453","16228",10,2020-08-03 00:23:30.000
"36454","51507",18,2020-08-03 00:23:30.000
"36455","29007",32,2020-08-03 00:23:30.000
"36456","29073",20,2020-08-03 00:23:30.000
"36457","29446",20,2020-08-03 00:23:30.000
"36458","33953",9,2020-08-03 00:23:30.000
"36459","29076",11,2020-08-03 00:23:30.000
"36460","29072",17,2020-08-03 00:23:30.000
"36461","59438",6,2020-08-03 00:23:30.000
"36462","58895",15,2020-08-03 00:23:30.000
"36463","29105",21,2020-08-03 00:23:30.000
"36464","29077",34,2020-08-03 00:23:30.000
"36465","22477",32,2020-08-03 00:23:30.000
"36466","14997",24,2020-08-03 00:23:30.000
"36467","63523",26,2020-08-03 00:23:30.000
"36468","29078",27,2020-08-03 00:23:30.000
"36469","29294",39,2020-08-03 00:23:30.000
"36470","62867",27,2020-08-03 00:23:30.000
"36471","29079",12,2020-08-03 00:23:30.000
"36472","45713",18,2020-08-03 00:23:30.000
"36473","61452",38,2020-08-03 00:23:30.000
"36474","13555",27,2020-08-03 00:23:30.000
"36475","45715",10,2020-08-03 00:23:30.000
"36476","29071",19,2020-08-03 00:23:30.000
"36477","13554",38,2020-08-03 00:23:31.000
"36478","45710",26,2020-08-03 00:23:31.000
"36479","58894",22,2020-08-03 00:23:31.000
"36480","29080",9,2020-08-03 00:23:31.000
"36481","29304",34,2020-08-03 00:23:31.000
"36482","67149",8,2020-08-03 00:23:31.000
"36483","14998",36,2020-08-03 00:23:31.000
"36484","62241",11,2020-08-03 00:23:31.000
"36485","61698",21,2020-08-03 00:23:31.000
"36486","16231",24,2020-08-03 00:23:31.000
"36487","68264",16,2020-08-03 00:23:31.000
"36488","63524",39,2020-08-03 00:23:31.000
"36489","29070",22,2020-08-03 00:23:31.000
"36490","8674",29,2020-08-03 00:23:31.000
"36491","51649",25,2020-08-03 00:23:31.000
"36492","6989",25,2020-08-03 00:23:31.000
"36493","29081",37,2020-08-03 00:23:31.000
"36546","26276",20,2020-08-03 00:23:31.000
"36494","22480",25,2020-08-03 00:23:31.000
"36495","12863",6,2020-08-03 00:23:31.000
"36496","62977",18,2020-08-03 00:23:31.000
"36497","33952",1,2020-08-03 00:23:31.000
"36547","46603",17,2020-08-03 00:23:31.000
"36498","83927",28,2020-08-03 00:23:31.000
"36499","83926",28,2020-08-03 00:23:31.000
"36500","83928",27,2020-08-03 00:23:31.000
"36501","16230",18,2020-08-03 00:23:31.000
"36548","15855",34,2020-08-03 00:23:31.000
"36502","60230",9,2020-08-03 00:23:31.000
"36503","8675",20,2020-08-03 00:23:31.000
"36504","45712",25,2020-08-03 00:23:31.000
"36505","68263",29,2020-08-03 00:23:31.000
"36506","45714",36,2020-08-03 00:23:31.000
"36507","29069",14,2020-08-03 00:23:31.000
"36508","83925",4,2020-08-03 00:23:31.000
"36510","12864",1,2020-08-03 00:23:31.000
"36511","62979",10,2020-08-03 00:23:31.000
"36512","36881",13,2020-08-03 00:23:31.000
"36513","36879",4,2020-08-03 00:23:31.000
"36514","58893",40,2020-08-03 00:23:31.000
"36516","36883",14,2020-08-03 00:23:31.000
"36517","36877",21,2020-08-03 00:23:31.000
"36518","6988",18,2020-08-03 00:23:31.000
"36519","83929",37,2020-08-03 00:23:31.000
"36520","63620",40,2020-08-03 00:23:31.000
"36522","62981",39,2020-08-03 00:23:31.000
"36523","36885",24,2020-08-03 00:23:31.000
"36524","22479",35,2020-08-03 00:23:31.000
"36525","36875",33,2020-08-03 00:23:31.000
"36526","29293",11,2020-08-03 00:23:31.000
"36528","50249",24,2020-08-03 00:23:31.000
"36529","83924",6,2020-08-03 00:23:31.000
"36530","7462",4,2020-08-03 00:23:31.000
"36531","58892",29,2020-08-03 00:23:31.000
"36532","62868",7,2020-08-03 00:23:31.000
"36534","7463",22,2020-08-03 00:23:31.000
"36535","60229",31,2020-08-03 00:23:31.000
"36536","51677",2,2020-08-03 00:23:31.000
"36537","58891",33,2020-08-03 00:23:31.000
"36538","62976",20,2020-08-03 00:23:31.000
"36540","36887",24,2020-08-03 00:23:31.000
"36541","29068",27,2020-08-03 00:23:31.000
"36542","7542",23,2020-08-03 00:23:31.000
"36543","21666",4,2020-08-03 00:23:31.000
"36544","29082",21,2020-08-03 00:23:31.000
"36549","62978",4,2020-08-03 00:23:31.000
"36550","36880",10,2020-08-03 00:23:31.000
"36551","36882",39,2020-08-03 00:23:31.000
"36552","7543",19,2020-08-03 00:23:31.000
"36553","36884",25,2020-08-03 00:23:31.000
"36554","36878",7,2020-08-03 00:23:31.000
"36555","62983",3,2020-08-03 00:23:31.000
"36556","58890",29,2020-08-03 00:23:31.000
"36557","36889",26,2020-08-03 00:23:31.000
"36558","36886",3,2020-08-03 00:23:31.000
"36559","83932",4,2020-08-03 00:23:31.000
"36560","36876",37,2020-08-03 00:23:31.000
"36561","11162",10,2020-08-03 00:23:31.000
"36562","15856",28,2020-08-03 00:23:31.000
"36563","83923",40,2020-08-03 00:23:31.000
"36564","36888",5,2020-08-03 00:23:31.000
"36565","46601",16,2020-08-03 00:23:31.000
"36566","62980",7,2020-08-03 00:23:31.000
"36567","29067",28,2020-08-03 00:23:31.000
"36568","36871",22,2020-08-03 00:23:31.000
"36569","36874",22,2020-08-03 00:23:31.000
"36570","36890",31,2020-08-03 00:23:31.000
"36571","51678",35,2020-08-03 00:23:31.000
"36572","62419",13,2020-08-03 00:23:31.000
"36573","62418",31,2020-08-03 00:23:31.000
"36574","22482",10,2020-08-03 00:23:31.000
"36575","62417",29,2020-08-03 00:23:31.000
"36576","62416",9,2020-08-03 00:23:31.000
"36577","36872",8,2020-08-03 00:23:31.000
"36578","36891",17,2020-08-03 00:23:31.000
"36579","62420",30,2020-08-03 00:23:31.000
"36580","46600",7,2020-08-03 00:23:31.000
"36581","36892",25,2020-08-03 00:23:31.000
"36582","46599",8,2020-08-03 00:23:31.000
"36583","62415",30,2020-08-03 00:23:31.000
"36584","36869",38,2020-08-03 00:23:31.000
"36585","36870",6,2020-08-03 00:23:31.000
"36586","299",11,2020-08-03 01:23:27.000
"36587","21263",1,2020-08-05 01:37:39.000
"36588","21263",1,2020-08-05 01:37:52.000
"36589","21263",1,2020-08-05 01:38:02.000
"36590","21263",1,2020-08-05 01:38:14.000
"36591","21263",1,2020-08-05 01:38:19.000
"36592","21263",1,2020-08-05 01:38:29.000
"36593","21263",1,2020-08-05 01:38:42.000
"36594","21263",1,2020-08-05 01:38:52.000
"36595","21263",1,2020-08-05 01:39:03.000
"36596","21263",1,2020-08-05 01:39:10.000
"36597","21263",1,2020-08-05 01:39:18.000
"36598","21263",1,2020-08-05 01:39:32.000
"36599","21263",1,2020-08-05 01:39:42.000
"36600","21263",1,2020-08-05 01:39:54.000
"36601","21263",1,2020-08-05 01:40:05.000
"36602","21263",1,2020-08-05 01:40:15.000
"36603","21263",1,2020-08-05 01:40:29.000
"36604","21263",1,2020-08-05 01:40:39.000
"36605","21263",1,2020-08-05 01:40:58.000
"36606","21263",1,2020-08-05 01:41:06.000
"36607","21263",1,2020-08-05 01:41:18.000
"36608","21263",1,2020-08-05 01:41:35.000
"36609","21263",1,2020-08-05 01:41:48.000
"36610","21263",1,2020-08-05 01:42:01.000
"36611","21263",1,2020-08-05 01:42:14.000
"36612","21263",1,2020-08-05 01:42:28.000
"36613","21263",1,2020-08-05 01:42:41.000
"36614","21263",1,2020-08-05 01:42:56.000
"36615","21263",1,2020-08-05 01:43:06.000
"36616","21263",1,2020-08-05 01:43:20.000
"36617","21263",1,2020-08-05 01:43:32.000
"36618","21263",1,2020-08-05 01:43:47.000
"36619","21263",2,2020-08-05 01:43:59.000
"36620","21263",1,2020-08-05 01:44:11.000
"36621","21263",1,2020-08-05 01:44:23.000
"36622","21263",1,2020-08-05 01:44:35.000
"36623","21263",1,2020-08-05 01:44:48.000
"36624","21263",1,2020-08-05 01:45:00.000
"36625","21263",1,2020-08-05 01:45:13.000
"36626","21263",1,2020-08-05 01:45:26.000
"36627","21263",1,2020-08-05 01:45:39.000
"36628","21263",1,2020-08-05 01:45:52.000
"36629","21263",1,2020-08-05 01:46:05.000
"36630","21263",1,2020-08-05 01:46:18.000
"36631","21263",1,2020-08-05 01:46:31.000
"36632","21263",1,2020-08-05 01:46:44.000
"36633","21263",1,2020-08-05 01:46:57.000
"36634","21263",1,2020-08-05 01:47:10.000
"36635","21263",1,2020-08-05 01:47:23.000
"36636","21263",1,2020-08-05 01:47:36.000
"36637","21263",1,2020-08-05 01:47:49.000
"36638","21263",1,2020-08-05 01:48:02.000
"36639","21263",1,2020-08-05 01:48:15.000
"36640","21263",1,2020-08-05 01:48:28.000
"36641","21263",1,2020-08-05 01:48:41.000
"36642","21263",1,2020-08-05 01:48:54.000
"36643","21263",1,2020-08-05 01:49:04.000
"36644","21263",1,2020-08-05 01:49:21.000
"36645","21263",1,2020-08-05 01:49:33.000
"36646","21263",1,2020-08-05 01:49:43.000
"36647","21263",1,2020-08-05 01:49:56.000
"36648","21263",1,2020-08-05 01:50:04.000
"36649","21263",1,2020-08-05 01:50:25.000
"36650","21263",1,2020-08-05 01:52:53.000
"36703","21263",1,2020-08-05 02:01:53.000
"36651","21263",1,2020-08-05 01:53:10.000
"36652","21263",1,2020-08-05 01:53:14.000
"36653","21263",1,2020-08-05 01:53:23.000
"36654","21263",1,2020-08-05 01:53:32.000
"36704","21263",1,2020-08-05 02:03:18.000
"36655","21263",1,2020-08-05 01:53:51.000
"36656","21263",1,2020-08-05 01:53:56.000
"36657","21263",1,2020-08-05 01:54:03.000
"36658","21263",1,2020-08-05 01:54:13.000
"36705","21263",1,2020-08-05 02:03:30.000
"36659","21263",1,2020-08-05 01:54:24.000
"36660","21263",1,2020-08-05 01:54:34.000
"36661","21263",1,2020-08-05 01:54:43.000
"36662","21263",1,2020-08-05 01:54:53.000
"36663","21263",1,2020-08-05 01:55:03.000
"36665","21263",1,2020-08-05 01:55:24.000
"36666","21263",1,2020-08-05 01:55:34.000
"36667","21263",1,2020-08-05 01:55:43.000
"36668","21263",1,2020-08-05 01:55:53.000
"36669","21263",1,2020-08-05 01:56:03.000
"36671","21263",1,2020-08-05 01:56:26.000
"36672","21263",1,2020-08-05 01:56:38.000
"36673","21263",1,2020-08-05 01:56:51.000
"36674","21263",1,2020-08-05 01:56:59.000
"36675","21263",1,2020-08-05 01:57:10.000
"36677","21263",1,2020-08-05 01:57:29.000
"36678","21263",1,2020-08-05 01:57:38.000
"36679","21263",1,2020-08-05 01:57:48.000
"36680","21263",1,2020-08-05 01:57:58.000
"36681","21263",1,2020-08-05 01:58:08.000
"36683","21263",1,2020-08-05 01:58:28.000
"36684","21263",1,2020-08-05 01:58:38.000
"36685","21263",1,2020-08-05 01:58:48.000
"36686","21263",1,2020-08-05 01:58:58.000
"36687","21263",1,2020-08-05 01:59:08.000
"36689","21263",1,2020-08-05 01:59:28.000
"36690","21263",1,2020-08-05 01:59:45.000
"36691","21263",1,2020-08-05 01:59:48.000
"36692","21263",1,2020-08-05 01:59:59.000
"36693","21263",1,2020-08-05 02:00:09.000
"36695","21263",1,2020-08-05 02:00:30.000
"36696","21263",1,2020-08-05 02:00:42.000
"36697","21263",1,2020-08-05 02:00:53.000
"36698","21263",1,2020-08-05 02:01:03.000
"36699","21263",1,2020-08-05 02:01:13.000
"36701","21263",1,2020-08-05 02:01:33.000
"36702","21263",1,2020-08-05 02:01:43.000
"36706","21263",1,2020-08-05 02:03:40.000
"36707","21263",1,2020-08-05 02:03:50.000
"36708","21263",1,2020-08-05 02:04:00.000
"36709","21263",1,2020-08-05 02:04:10.000
"36710","21263",1,2020-08-05 02:04:20.000
"36711","21263",1,2020-08-05 02:04:32.000
"36712","21263",1,2020-08-05 02:04:42.000
"36713","21263",1,2020-08-05 02:04:52.000
"36714","21263",1,2020-08-05 02:05:04.000
"36715","21263",1,2020-08-05 02:05:16.000
"36716","21263",1,2020-08-05 02:05:28.000
"36717","21263",1,2020-08-05 02:05:40.000
"36718","21263",1,2020-08-05 02:05:50.000
"36719","21263",1,2020-08-05 02:06:00.000
"36720","21263",1,2020-08-05 02:06:10.000
"36721","21263",1,2020-08-05 02:06:21.000
"36722","21263",1,2020-08-05 02:06:34.000
"36723","21263",1,2020-08-05 02:06:44.000
"36724","21263",1,2020-08-05 02:06:55.000
"36725","21263",1,2020-08-05 02:07:05.000
"36726","21263",1,2020-08-05 02:07:15.000
"36727","21263",1,2020-08-05 02:07:25.000
"36728","21263",1,2020-08-05 02:07:35.000
"36729","21263",1,2020-08-05 02:07:45.000
"36730","21263",1,2020-08-05 02:07:55.000
"36731","21263",1,2020-08-05 02:08:05.000
"36732","21263",1,2020-08-05 02:08:16.000
"36733","21263",1,2020-08-05 02:08:27.000
"36734","21263",1,2020-08-05 02:08:39.000
"36735","21263",1,2020-08-05 02:08:51.000
"36736","21263",1,2020-08-05 02:09:03.000
"36737","21263",1,2020-08-05 02:09:15.000
"36738","21263",1,2020-08-05 02:09:25.000
"36739","21263",1,2020-08-05 02:09:35.000
"36740","21263",1,2020-08-05 02:09:45.000
"36741","21263",1,2020-08-05 02:09:55.000
"36742","21263",1,2020-08-05 02:10:05.000
"36743","21263",1,2020-08-05 02:10:16.000
"36744","21263",1,2020-08-05 02:10:26.000
"36745","21263",1,2020-08-05 02:10:35.000
"36746","21263",1,2020-08-05 02:10:45.000
"36747","21263",1,2020-08-05 02:10:55.000
"36748","21263",1,2020-08-05 02:11:07.000
"36749","21263",1,2020-08-05 02:11:19.000
"36750","21263",1,2020-08-05 02:11:30.000
"36751","21263",1,2020-08-05 02:11:40.000
"36752","21263",1,2020-08-05 02:11:50.000
"36753","21263",1,2020-08-05 02:12:00.000
"36754","21263",1,2020-08-05 02:12:10.000
"36755","21263",1,2020-08-05 02:12:20.000
"36756","21263",1,2020-08-05 02:12:30.000
"36757","21263",1,2020-08-05 02:12:40.000
"36758","21263",1,2020-08-05 02:12:50.000
"36759","21263",1,2020-08-05 02:13:00.000
"36760","21263",1,2020-08-05 02:13:10.000
"36761","21263",1,2020-08-05 02:13:20.000
"36762","21263",1,2020-08-05 02:13:30.000
"36763","21263",1,2020-08-05 02:13:40.000
"36764","21263",1,2020-08-05 02:13:50.000
"36765","21263",1,2020-08-05 02:14:01.000
"36766","21263",1,2020-08-05 02:14:14.000
"36767","21263",1,2020-08-05 02:14:25.000
"36768","21263",1,2020-08-05 02:14:37.000
"36769","21263",1,2020-08-05 02:14:49.000
"36770","21263",1,2020-08-05 02:15:01.000
"36771","21263",1,2020-08-05 02:15:11.000
"36772","21263",1,2020-08-05 02:15:21.000
"36773","21263",1,2020-08-05 02:15:31.000
"36774","21263",1,2020-08-05 02:15:41.000
"36775","21263",1,2020-08-05 02:15:52.000
"36776","21263",1,2020-08-05 02:16:02.000
"36777","21263",1,2020-08-05 02:16:12.000
"36778","21263",1,2020-08-05 02:16:22.000
"36779","21263",1,2020-08-05 02:16:32.000
"36780","21263",1,2020-08-05 02:16:42.000
"36781","21263",1,2020-08-05 02:16:52.000
"36782","21263",1,2020-08-05 02:17:02.000
"36783","21263",1,2020-08-05 02:17:12.000
"36784","21263",1,2020-08-05 02:17:23.000
"36785","21263",1,2020-08-05 02:17:33.000
"36786","21263",1,2020-08-05 02:17:43.000
"36787","21263",1,2020-08-05 02:17:53.000
"36788","21263",1,2020-08-05 02:18:03.000
"36789","21263",1,2020-08-05 02:18:13.000
"36790","21263",1,2020-08-05 02:18:23.000
"36791","21263",1,2020-08-05 02:18:33.000
"36792","21263",1,2020-08-05 02:18:43.000
"36793","21263",1,2020-08-05 02:18:54.000
"36794","21263",1,2020-08-05 02:19:03.000
"36795","21263",1,2020-08-05 02:19:13.000
"36796","21263",1,2020-08-05 02:19:23.000
"36797","21263",1,2020-08-05 02:19:33.000
"36798","21263",1,2020-08-05 02:19:44.000
"36799","21263",1,2020-08-05 02:19:54.000
"36800","21263",1,2020-08-05 02:20:04.000
"36801","21263",1,2020-08-05 02:20:14.000
"36802","21263",1,2020-08-05 02:20:25.000
"36803","21263",1,2020-08-05 02:20:34.000
"36804","21263",1,2020-08-05 02:20:44.000
"36805","21263",1,2020-08-05 02:20:54.000
"36806","21263",1,2020-08-05 02:21:04.000
"36807","21263",1,2020-08-05 02:21:15.000
"36808","21263",1,2020-08-05 02:21:25.000
"36809","21263",1,2020-08-05 02:21:35.000
"36860","21263",1,2020-08-05 02:30:16.000
"36810","21263",1,2020-08-05 02:21:45.000
"36811","21263",1,2020-08-05 02:21:55.000
"36812","21263",1,2020-08-05 02:22:05.000
"36813","21263",1,2020-08-05 02:22:15.000
"36861","21263",1,2020-08-05 02:30:26.000
"36814","21263",1,2020-08-05 02:22:25.000
"36815","21263",1,2020-08-05 02:22:36.000
"36816","21263",1,2020-08-05 02:22:45.000
"36817","21263",1,2020-08-05 02:22:55.000
"36862","21263",1,2020-08-05 02:30:36.000
"36818","21263",1,2020-08-05 02:23:05.000
"36819","21263",1,2020-08-05 02:23:15.000
"36820","21263",1,2020-08-05 02:23:25.000
"36822","21263",1,2020-08-05 02:23:45.000
"36823","21263",1,2020-08-05 02:23:55.000
"36824","21263",1,2020-08-05 02:24:05.000
"36825","21263",1,2020-08-05 02:24:15.000
"36826","21263",1,2020-08-05 02:24:25.000
"36828","21263",1,2020-08-05 02:24:45.000
"36829","21263",1,2020-08-05 02:24:55.000
"36830","21263",1,2020-08-05 02:25:05.000
"36831","21263",1,2020-08-05 02:25:14.000
"36832","21263",1,2020-08-05 02:25:25.000
"36834","21263",1,2020-08-05 02:25:46.000
"36835","21263",1,2020-08-05 02:25:55.000
"36836","21263",1,2020-08-05 02:26:05.000
"36837","21263",1,2020-08-05 02:26:16.000
"36838","21263",1,2020-08-05 02:26:26.000
"36840","21263",1,2020-08-05 02:26:45.000
"36841","21263",1,2020-08-05 02:26:55.000
"36842","21263",1,2020-08-05 02:27:05.000
"36843","21263",1,2020-08-05 02:27:15.000
"36844","21263",1,2020-08-05 02:27:25.000
"36846","21263",1,2020-08-05 02:27:45.000
"36847","21263",1,2020-08-05 02:27:57.000
"36848","21263",1,2020-08-05 02:28:08.000
"36849","21263",1,2020-08-05 02:28:19.000
"36850","21263",1,2020-08-05 02:28:31.000
"36852","21263",1,2020-08-05 02:28:55.000
"36853","21263",1,2020-08-05 02:29:09.000
"36854","21263",1,2020-08-05 02:29:16.000
"36855","21263",1,2020-08-05 02:29:26.000
"36856","21263",1,2020-08-05 02:29:36.000
"36858","21263",1,2020-08-05 02:29:56.000
"36859","21263",1,2020-08-05 02:30:06.000
"36863","21263",1,2020-08-05 02:30:46.000
"36864","21263",1,2020-08-05 02:30:56.000
"36865","21263",1,2020-08-05 02:31:06.000
"36866","21263",1,2020-08-05 02:31:16.000
"36867","21263",1,2020-08-05 02:31:26.000
"36868","21263",1,2020-08-05 02:31:36.000
"36869","21263",1,2020-08-05 02:31:46.000
"36870","21263",1,2020-08-05 02:31:57.000
"36871","21263",1,2020-08-05 02:32:07.000
"36872","21263",1,2020-08-05 02:32:16.000
"36873","21263",1,2020-08-05 02:32:27.000
